dist_wrist_thumbtip,dist_wrist_indextip,dist_wrist_midtip,dist_wrist_ringtip,dist_wrist_pinkytip,spread_index_middle,spread_middle_ring,spread_ring_pinky,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,angle_thumb,angle_index,angle_middle,angle_ring,angle_pinky,hand_width,aspect_ratio,is_hand_open,thumb_crossed,label
0.5293179550658148,0.4766826357237683,0.460646814214215,0.41060885401290476,0.38367124318672696,0.07169741175281573,0.07622994350762378,0.08078036662210551,0.5533962543653607,0.22687350995373784,0.3079058372833323,0.35180380058227106,0.30156895652742427,126.19629771118844,49.6983330247905,62.206363186909385,73.38550075336474,75.3088198962838,0.2573680058870833,0.5587100527898131,1,0,rock
0.4951471089868017,0.4540499924738858,0.4420704604468074,0.400076138902331,0.3969332513448837,0.0798100406074524,0.07162568040298674,0.058713041175234966,0.5245635718046164,0.24600634343837474,0.2685558744717902,0.2896223785145185,0.26908868573155714,140.19463691835554,53.90003968431327,58.94731052182898,59.610004992502,70.56731571173924,0.19128542086715955,0.4327034669401444,1,1,rock
0.5278507630145672,0.4792055147312975,0.4597837629722401,0.4024345448782025,0.3773043812148768,0.05209347854017165,0.07532065783034511,0.07979844037036046,0.5524165731907394,0.19906989957395071,0.3145550682984708,0.3655420177409621,0.3063134161150841,132.88366245158514,45.982532368238275,60.7796230881329,71.06496100493483,76.14807775081984,0.24156537908111173,0.5253891036071591,1,0,rock
0.4918833943249812,0.45165725562944503,0.4341600694710605,0.36925378067201475,0.357216826558097,0.07250219882803095,0.08171634569551556,0.04704721730929406,0.5267238400439461,0.22245757667856805,0.2777832804389668,0.32207483761114625,0.33732864238299276,133.22226337569538,48.754453177544136,56.40096754674034,62.36002978751594,83.71845488841306,0.18600664966972863,0.4284287357341303,1,1,rock
0.5523965584384083,0.49569600061727104,0.48315144195070336,0.42029373536382164,0.39121671790893325,0.045363338254110694,0.0801113833142827,0.07314576076124389,0.5378943141393635,0.19638746269211402,0.31540659157639966,0.37562243249851607,0.34825498807204697,137.15294786673235,41.63249195235364,59.81323685713367,68.8598910786239,80.11431028900768,0.24198307341746578,0.5008431154432023,1,0,rock
0.5357400093246365,0.4905945112068922,0.472085140104564,0.40362514799740995,0.3821515046973825,0.055504872797576564,0.08312341373148044,0.07537451261570377,0.5635594186733807,0.17840721578657212,0.29518112298515775,0.35638921529011164,0.30998390088377964,140.06695885446703,42.888043044357815,57.17653472642572,70.64395119711509,77.99674238721433,0.24265624757492327,0.5140095015936668,1,0,rock
0.526881232641002,0.49257380376999804,0.49329649150899424,0.4342018684231295,0.4099897281672255,0.06532442147570056,0.08050982704009747,0.07827001698441073,0.5632106616668702,0.19659786317261024,0.29683403537913494,0.3390875592174115,0.287988758918265,142.9919204449328,45.67535958773693,58.60463635315989,70.87640494676324,74.68505431346442,0.25200718404303024,0.5108635240281968,1,0,rock
0.5647907357213782,0.49446878410233075,0.47864084015324804,0.4205252046156474,0.3846486532539683,0.05882358874616227,0.08190878099686066,0.07791390998969405,0.5433559869548066,0.2115948295331615,0.306993153863341,0.3556665861271613,0.3358895505895692,138.3504909150439,45.92027807500816,60.08135956947448,70.9399969974753,80.36200556233877,0.2669071882442254,0.5576356337640741,1,0,rock
0.5300627976376879,0.5047796272503868,0.49355364067911983,0.42689310387404306,0.39755468476069133,0.062085845218113424,0.08292706918578237,0.07716664526344014,0.558142880255737,0.1672782676564443,0.28181678394053766,0.34201431754945244,0.3066210380270824,139.6709467481448,40.4371343346781,54.30158079478293,68.15059049233051,75.8737426039768,0.23834116235519404,0.4829083258857972,1,0,rock
0.4959860569775915,0.4799315099113787,0.45115804389674397,0.39298076348263883,0.3622507341555305,0.08121243829498355,0.0870374962305686,0.06356240057073412,0.5444390333853502,0.20348170100820562,0.26364483232848074,0.2829002452276536,0.28574183697305655,137.74163511658753,48.41971962918081,54.238107442487866,60.50488327029706,68.59624479050272,0.2228397590017426,0.4939283739175527,1,1,rock
0.5421617623936275,0.5179057494060584,0.5040567627137649,0.4185281095983343,0.3887302345054508,0.0892224276796593,0.10328221436216675,0.05299139801206472,0.5144416975815012,0.17850285799035698,0.25253643397263065,0.297676398617023,0.34965554723930314,134.5312777680354,43.5148951633953,50.56212785602512,57.04371018276943,80.75823438760875,0.23332811822862787,0.46290048162914194,1,1,rock
0.5265257308690807,0.5397376126776182,0.5291611923787207,0.4683827419716713,0.42675239232445367,0.07830377429094008,0.07881714739982858,0.07351480232350224,0.5546713099647772,0.16277414932849765,0.2624854155258477,0.32383026390439706,0.3221278759444553,145.55726390836952,42.183347441278244,54.71379019749697,71.29158554699791,82.68596071766116,0.23807993905514738,0.44991949992574953,1,0,rock
0.4931225606729833,0.4627265710212684,0.4563336426336495,0.40921206235469326,0.3875990732644809,0.08443792475174769,0.08441053588311484,0.04869036960841618,0.5337162908849059,0.15473678826430942,0.20242102639080178,0.22401091917899996,0.2665031473785752,145.11247951803156,31.999982979208042,41.7262143328499,45.631427336368034,64.77184846400188,0.22267353145006116,0.4879621194811322,1,1,rock
0.5032289292517076,0.4820083221785764,0.4871518586890002,0.4414447323713645,0.40356077315990413,0.08143739472415902,0.07825519129606003,0.07953202083140835,0.586691662038842,0.16610785631036387,0.2497230434027401,0.2924377880633084,0.26955149365441805,139.83642391749206,37.378881109582444,47.80622965056385,61.071982557016895,65.42371156853237,0.26067013976412085,0.535090106123425,1,0,rock
0.5169629542878518,0.5353204024021249,0.5194597233160289,0.46370203052316455,0.4154680776111718,0.07351580201848715,0.08488288870668803,0.08140493704755958,0.544545009101562,0.14596075992059854,0.25144584869984105,0.29501416916238393,0.2824884517371217,145.4536220510346,36.85191476326902,50.97151144123897,64.77498261659872,71.82335363939046,0.25438110669397507,0.4897032344877578,1,0,rock
0.5368537315580933,0.5482527374202063,0.5209031205667265,0.47021584836195995,0.4174743430157609,0.08414958705925149,0.08822844187735382,0.09022548920836536,0.557083076869744,0.14361350730577946,0.23206031094961035,0.27531647872381027,0.26391181733295305,144.78808816873178,35.1996918757778,48.7520266568979,59.76802826581548,62.934184904107894,0.29207206181436296,0.5607032292235025,1,0,rock
0.5147513616062104,0.5259059200666018,0.5205210118237109,0.4325236713288004,0.39014031943452354,0.08796367453316106,0.10947538382129986,0.0591099282484691,0.519806929335173,0.14693096963245475,0.2478389208940002,0.2535407807016515,0.3260456162203819,135.60815310523375,39.218015103324,52.58934507359233,54.169148869038445,81.95461871761566,0.21495467743436017,0.41296061552105146,1,1,rock
0.5052491447410583,0.5408158592579836,0.5319461606713073,0.4725485201611254,0.41712993549823485,0.08069000634015135,0.08875280448075187,0.09174967635505231,0.5495360599639721,0.1379842859350633,0.23806896217543635,0.2762687050370497,0.2537699228960277,147.46864664427196,32.15841352849856,47.48262218710313,61.54478334530427,65.60269256186504,0.2608338952382028,0.490338899916177,1,0,rock
0.5419374494145532,0.5702757709060036,0.5463831503759169,0.45745951389579487,0.40607536176545767,0.09572595848316305,0.12725135487398673,0.08305288955931543,0.5593928801036946,0.14610951125112903,0.2335872479905365,0.20627330762084825,0.247572358529923,137.08424776672283,30.968665563364617,41.919313188840185,41.11624215156917,62.573954578227905,0.2927567966839622,0.5358086106472038,1,1,rock
0.5007811550719495,0.5483585970462587,0.5358558810631177,0.47096828598798285,0.4319436361584916,0.08486803310673537,0.10138613607539267,0.07418261940560253,0.5902889768008266,0.1315199469737522,0.21333308387499816,0.2046582653290083,0.23542111979513206,141.16323365015725,29.822621282847827,38.80978729105581,40.71298518809415,61.66943495367664,0.250921731719226,0.468263465208979,1,1,rock
0.4870822108564264,0.5488652406624169,0.5516377593413404,0.4881024250717431,0.4288324004449166,0.08237291113101193,0.09405279994849448,0.0997775198155888,0.542077959960036,0.1355511019048407,0.24755338085503478,0.26452853672423815,0.23470941729747516,144.9007424865869,20.590659929009362,48.46081509432847,61.93483074638456,64.30675281619381,0.2567949240433538,0.4655136812062482,1,0,rock
0.4706963390743098,0.5410555669325922,0.5487982943877583,0.5108119165121991,0.45496602575712286,0.08833126974825588,0.08094759311065831,0.09126776098147855,0.5720981870146263,0.1431571806635343,0.23553003650594487,0.2672123899734694,0.24644385493970833,140.09131168200804,16.929229929457513,44.154269802797934,65.17193037147348,66.32800789213427,0.2500976797543144,0.45571876281671836,1,0,rock
0.47166545563729373,0.5131595414772036,0.491746853874468,0.42661721068518554,0.38122715105998234,0.08786445381304384,0.10719419930812188,0.08054436579082556,0.6071087652282505,0.117514066838166,0.1748829861947076,0.17604485859939417,0.21793589286405368,130.53945266152564,18.33520934730012,31.914539735222913,36.32057958079686,52.8341485429552,0.24169075473508372,0.49149425732123136,1,1,rock
0.4613787633989444,0.5514099082527494,0.5610019115545405,0.4899571934001981,0.4370024226283861,0.08655027144069194,0.09656357734904712,0.0992763446552813,0.512097957620377,0.1415372455434585,0.25199326754278206,0.2356312730462359,0.20929926386429853,148.20360092718363,2.059403404220785,42.84574263718536,56.543297033611815,60.85025159463628,0.26375065229790684,0.4701421632718716,1,0,rock
0.42760153980476023,0.5317791293101238,0.5075261964325456,0.45256985986889564,0.4108802240806719,0.08905015444644404,0.10087966470180525,0.08055500742403794,0.5437150820686742,0.1751226419095803,0.20321660043848386,0.17479884606144516,0.18363632314971232,135.1673245506235,38.81525654698831,39.01972738928689,40.52180638411543,52.834127650784055,0.23376455121622722,0.4605960300362475,1,1,rock
0.45179749711441103,0.5241702063075695,0.5185125477284928,0.46639869268957385,0.41179976721074857,0.08700183637861149,0.09036041087805821,0.10384820619586804,0.5206241524988028,0.09379109295993868,0.17330330909147493,0.20850574528489801,0.19774213104664276,137.60768653495387,11.191538103764916,29.681753154116787,47.332147306870844,49.98765808538909,0.2683702768389879,0.5175772081402239,1,0,rock
0.44398290791989137,0.5727656066090493,0.5702526758284407,0.5051048657538014,0.44172810669056756,0.08770154782334301,0.09342032730355768,0.11116618545103048,0.5053203602962372,0.21743472852813223,0.27359225131182846,0.24369600800986432,0.19715306455762954,148.2665985704077,33.18853368816777,34.98868936201121,57.90531160724746,54.40934928940383,0.2977087293948377,0.5220645899860762,1,0,rock
0.4210959300065334,0.540571810482632,0.5214683056488242,0.4558834266126913,0.41138455711451777,0.09552719885711777,0.11189603050755667,0.08910981268549474,0.5425919969504847,0.14944558968555968,0.17694623267584617,0.14707974881042238,0.16447078189298273,132.31951173523115,29.537439525258097,33.31759186991433,34.490231741527765,47.79323574852817,0.2448340675330465,0.4695090092357918,1,1,rock
0.4019269310754646,0.4891454932199556,0.4903955088780135,0.4504632919986086,0.4293191392418333,0.09268689358739708,0.09827555621564096,0.08264488603009545,0.5829769098254476,0.08903881406059803,0.1357321180409873,0.12715485626302178,0.13937252995943128,142.45449039880026,10.424551091383192,23.77314341980971,28.196895363648117,35.99412061697533,0.2699003339852318,0.550372768712223,1,1,rock
0.45209306765128765,0.5594663981829757,0.5651499903092965,0.5034918482329404,0.4548526576569677,0.08691567506636165,0.0902299477815826,0.10233472820314266,0.5119576912829988,0.17405383212030337,0.2476835585353939,0.21440640732661675,0.17244673543338684,164.09176323537937,32.50906319313997,15.457170976611328,47.76354251377024,49.80896450403621,0.2866377437136945,0.5071887970073622,1,0,rock
0.407245800226481,0.502508868782615,0.4595445556940404,0.3993308923532209,0.3680972763488129,0.09225894177447963,0.10890929030862911,0.08431886457997739,0.5597030693253041,0.1318392780706814,0.13891781961420518,0.13158672390835993,0.15385226860102255,147.02278183392198,15.826959652669183,25.473806523432387,28.608140824396738,38.42844870296107,0.23372556407841585,0.5086026179233591,1,1,rock
0.427731060521033,0.5671901739736079,0.5349461988679638,0.46438685999421325,0.4218218626438913,0.10101041154137437,0.11978515329156372,0.09560810984563471,0.5631077550753033,0.17069456976380631,0.1739924729577203,0.13916141109728394,0.16399795627689043,146.1353037479675,21.979833857121893,29.61002840805719,32.16178359771474,44.52478541930984,0.26644883337338676,0.49808529145031283,1,1,rock
0.43343705611860817,0.5096847490566055,0.5198107161955603,0.4682495825335068,0.42188218379873155,0.08821036046695804,0.09561317949967255,0.09922005259684274,0.5870317155017813,0.0815028161012911,0.12710061979509962,0.12496892693893309,0.13731544023603076,157.79396701963796,10.202271415316249,12.237404553758894,26.678401950428142,32.437759996540976,0.27356714558919787,0.5262822351786183,1,0,rock
0.4508561696292413,0.5261356193335154,0.4994919608035187,0.459137229914024,0.4274468747098573,0.10282730114056221,0.10613253224437955,0.09461316091133587,0.5989502363309703,0.027907342780522097,0.062488160038372535,0.09436332974914456,0.13131909537922795,152.26322577467258,0.8470193985600952,13.043337687566387,20.17740036467451,33.16041695479669,0.24962386790127136,0.49975552659487943,1,1,rock
0.4178722064666892,0.48651858853858865,0.47532450584595826,0.42279662714741856,0.3809153262702205,0.07724011194151904,0.09490072143795333,0.1009533157339094,0.5856449126544705,0.0722420208446062,0.12698990693979592,0.14588907877570176,0.13205926681746538,151.51806110813214,1.9392372164571097,22.52109950997894,33.54426470028647,32.31546301953936,0.23751118515851993,0.499682179726479,1,0,rock
0.41806245436382433,0.4993975543670518,0.508002837698002,0.4626971012931189,0.42366695994062614,0.08612741561744802,0.09262005131912802,0.09762167578097353,0.616283176907972,0.09922826628368854,0.10659586780726324,0.0985801141329528,0.11925454699059726,161.42640213112918,17.51647848767845,4.818255746307322,19.91447911979082,26.96976269617021,0.27443753680944405,0.5402283539459123,1,0,rock
0.44703490729383977,0.5307924904333038,0.5421739399498352,0.4677323910273442,0.4177519032451964,0.08217661355840628,0.1049508791593293,0.11192434888551354,0.5796749520937673,0.12753134450542522,0.1783005946392815,0.13760442430629796,0.11856959817118924,163.63504729746347,20.63040470548304,15.757550310513276,31.775350226369355,30.16449359809294,0.263999730784337,0.48692810799568054,1,0,rock
0.4483203359852514,0.5056129929834542,0.4872977639551168,0.4548678527225738,0.4219807102821574,0.09280658791088717,0.09911819063756629,0.11170101087337472,0.6378125772952353,0.05567478989598755,0.044308478443869474,0.09226220891658811,0.10245588860270945,141.52500593591245,12.851152410725483,7.742591318936595,20.00509729483428,26.634567050844897,0.2811715867143146,0.5770015943274721,1,0,rock
0.41738523604159483,0.4912785807781768,0.48729886129120953,0.4577126322448386,0.4186196878892201,0.07885348734885374,0.08845355941002907,0.08999329535894682,0.6148243665189749,0.12132959471678613,0.06651737021165269,0.05778242376416175,0.09095393903618297,163.64867752128495,28.0723601900949,3.41277149545259,9.328554734912426,20.88395938743215,0.26855581710585424,0.5511111115553489,1,0,rock
0.4043855513450324,0.4514082737567656,0.44669210148862964,0.4248288995646168,0.3992752457999273,0.06745311177442412,0.0843076052596404,0.08524090240027964,0.615485530686576,0.10269862619449562,0.03256517164631774,0.04398157364138214,0.06465808461439557,161.2517458270585,24.526383706209106,1.0846803019256577,8.783794334567093,14.93533501100145,0.24221481219171967,0.5422410904166953,1,0,rock
0.4337444116641083,0.4921946932854401,0.48089558647717906,0.43452812718276435,0.3949360622129015,0.07389460595498405,0.09211426892583367,0.10203229434061264,0.6010988901428972,0.09588268376193787,0.07224743461111895,0.08192844094647525,0.08095696314205761,159.3994061425241,17.118134265498032,6.669240647371433,19.332219999937774,21.21795519724676,0.2479267341483546,0.5155521096888253,1,0,rock
0.42816176665296013,0.4726383477104786,0.466768775753852,0.45114243200453186,0.4238852673347468,0.07326372301048441,0.08347163031496278,0.08148803504083052,0.5907413098827228,0.14307066969971302,0.06375947779811655,0.010817891720491085,0.05077383065570547,164.86471731192592,37.58000456612432,14.232674219923581,1.0144784970506766,13.247398376153356,0.2547414427375025,0.5457551061038389,1,0,rock
0.411189645719129,0.4610915024153702,0.4560073486159773,0.4525800657640457,0.43267039609989366,0.07914015213226232,0.07737912283723708,0.07724634472251983,0.6027795890400622,0.13266439251390932,0.07668208252315449,0.028755378688136202,0.03307013432834351,162.52978179963426,32.76772356488973,17.070128593108166,4.801342451425978,5.882420318118115,0.24821059235705045,0.5443127026579541,1,0,rock
0.4156077873008257,0.49018349221690233,0.48889967206560864,0.47959839308460656,0.46211165255595965,0.1004423662673619,0.08088443388027007,0.08396610186351444,0.5961679151423732,0.12892705631964432,0.09408082324917863,0.031065054666727255,0.0654901074878962,151.7666270083397,32.444338763701055,19.295020377732175,1.8604567780195083,17.264798368490407,0.25101560135411305,0.5134296783091882,1,1,rock
0.43363487804463563,0.4651036483785311,0.45445462340674403,0.44001771549053526,0.42454397368266344,0.07132705817694605,0.08002148757016665,0.07712497030765893,0.5613927128245247,0.16795478066091094,0.09859778753272652,0.0366925151711518,0.022351163686396024,163.51648528397996,42.9721446040377,22.225388182246622,7.854855380502401,5.20535456971133,0.24603911668592207,0.5413942427112535,1,0,rock
0.41655122082671564,0.4750987109801333,0.4772771080767096,0.4623011354049927,0.44470674524388015,0.09478036235434839,0.08218813720413504,0.07871462028653543,0.5798790170647257,0.14093278361275496,0.10316243328605611,0.034932890823549514,0.04869103637325897,156.10685510935443,38.05532963346105,24.035427704054367,8.19414287214048,13.298377891509253,0.251565436222975,0.5270846474005675,1,1,rock
0.44598580908212493,0.4929755506249147,0.5064603494993235,0.5032505534945649,0.4874006330241611,0.07859856441420877,0.07530220142425341,0.07425028531064251,0.5447560098552168,0.1758953087551539,0.12524441000500827,0.06996828030408274,0.05234119711942617,169.0842553663542,46.35158337984571,27.596898281642275,10.540886625230607,5.360483864475696,0.2391629345960437,0.4722243998616582,1,0,rock
0.45370797967500526,0.45237185563477467,0.44427282078801916,0.4299268799524467,0.42752449886684557,0.06773621238702364,0.07502248203598519,0.06777628583334581,0.5380377069079126,0.1761419321299834,0.11877977172334796,0.05195233988425126,0.031133173338296672,168.87085516565784,47.653248081465385,27.642555501276725,9.392830752605077,5.004980291130131,0.23511991526157114,0.5292241709599348,1,0,rock
0.45448433383990944,0.4623120052350974,0.45707200459017405,0.4388214226864884,0.4230749266964598,0.08847866805550425,0.0745532857562668,0.07477069174719289,0.5347385363946454,0.16343548203661085,0.1254202291563062,0.05795164227928973,0.06673646429502404,157.72494816100271,45.168854674281356,27.38825505814412,10.271255496733838,10.498708988071485,0.20742461900659884,0.45381169033221064,1,1,rock
0.38442381453807395,0.4308960691346342,0.42754907193164554,0.41651801807505656,0.4003682129297461,0.08564641265464783,0.0764813976072798,0.06927365652186135,0.5989036690814883,0.18262146142546068,0.14530345835733288,0.09601361524458066,0.048469947444030666,149.9610723120865,44.76215828612772,33.65258557192306,21.165158813984736,1.8758439543739005,0.24075807691906068,0.5631121495161423,1,1,rock
0.4609773040814042,0.4422722016924027,0.43226223950091136,0.4199581655774912,0.4275597279472666,0.0634916176103538,0.06764792822473936,0.060158135123203456,0.5095024283993552,0.21504055221244248,0.17309396315426712,0.09951044198852538,0.04776506187971634,170.5971530022211,54.3708109252151,39.21042289125117,18.014648448291293,2.3977248293736553,0.2156911297046889,0.4989821224119072,1,0,rock
0.4561547632045843,0.4767598580084703,0.4754064146401142,0.47298482408102277,0.47164710924190245,0.0701778683798282,0.07652142338048919,0.06966855224699242,0.5313352509420508,0.23568631588778977,0.17728712926127368,0.10153878115957957,0.026279641772021557,160.7340622952621,59.19389414333664,40.3646097742457,22.146832532809125,6.867595739963933,0.2393939200763523,0.503556352426534,1,0,rock
0.44203372747682385,0.4655242575509033,0.46736514970350806,0.4714476280944367,0.47348925614880005,0.07447823831205609,0.07938716008286106,0.0726358986791801,0.5564388903296121,0.23230645881614354,0.1747333382031429,0.10338976375078339,0.042023661973405096,154.71323410239333,56.42793142899039,41.052117606022165,24.19513482117545,9.240417214201463,0.24472474477350978,0.523626429845616,1,0,rock
0.4374094045673118,0.4444063278154388,0.431970315469166,0.4217713501101132,0.4271947250286182,0.06317211939399171,0.06599297514019424,0.06267087266444174,0.49267860307035205,0.2509307991971568,0.20323553112288592,0.12434914329368091,0.05390651525058342,163.33537957772037,60.02373802922139,45.11096564254847,24.293935454024222,9.516971595275031,0.2127005067338238,0.49239611870738914,1,0,rock
0.4494775071667462,0.443300492322414,0.44576552437194145,0.4426479963285526,0.4321658079289187,0.0827544403627873,0.06981471986393191,0.06876472922962551,0.5676013152652366,0.248273732342545,0.20868175366604672,0.12827000341588532,0.06503311550801796,150.70501675711031,60.31147264375504,43.96513198301819,26.7263798575629,4.64335012788545,0.2075926955455107,0.4656993064638571,1,1,rock
0.4569008520209103,0.4327367543887967,0.4151577173473174,0.3998349310040064,0.3965250066016727,0.06578818065972337,0.0697340636138949,0.0585983270634108,0.5271846384997213,0.21339666018337958,0.19856609390361377,0.14342684528172206,0.09402483852463953,163.64441051603848,56.339839551758935,45.00712272260017,26.30784290280274,7.895457689380437,0.21913336563930905,0.5278316082848676,1,0,rock
0.43835480577460867,0.438624160657544,0.42800127641808067,0.4198837224062616,0.4258504861776601,0.060516130125199456,0.06497706276418382,0.061466790012761494,0.4876828621732427,0.26056577281603194,0.2187742237189519,0.14276863377348423,0.06787434169307867,163.68033757733357,61.58499120251564,49.22976545159171,28.239733003571338,12.78675606101372,0.20857052982609142,0.48731286871760476,1,0,rock
0.4226046799484593,0.3918026247531458,0.3959775977634681,0.3937259336297509,0.39425782473871823,0.06180188458255526,0.056162306595149765,0.05537665673885488,0.5538450526599927,0.31214038904318714,0.2600534607066557,0.18209984870680182,0.10005374338921941,148.37546001481024,67.72493337839545,53.80219435913692,36.1378706169545,15.709377219482157,0.18028549107428543,0.45529214807241836,1,1,rock
0.4202379996318399,0.41376647851733955,0.4182517345552106,0.4214330495363745,0.42728818302843974,0.05829634575632256,0.05775228993187426,0.059117009465770344,0.6372660590037732,0.30948279279926466,0.246830843840687,0.16558387389485138,0.07117658829279286,149.0824950484526,69.55888834970638,53.58971121561214,35.94350703487454,16.480073246693266,0.17255257827239376,0.41255675473980913,1,1,rock
0.430505414849721,0.4249198729879346,0.4199056327831172,0.4153918303807362,0.4198408310494797,0.05716067594511331,0.06521335752534313,0.06059212234507959,0.5124919793973697,0.2908375582895371,0.2526245181729355,0.1860972515038727,0.11402574016209807,156.07848739228965,64.65396675622564,56.03351982503446,38.45507672092436,23.642085689482798,0.19673488744416445,0.4685216679286099,1,0,rock
0.4425945027924749,0.4236468997779445,0.4155591102816089,0.39694856343372875,0.38589269342605775,0.06223328850422676,0.07275031193108537,0.06401174240528379,0.529087960515263,0.2791490213725761,0.25174788491116884,0.20237928017482187,0.1440151304906455,151.80373902194978,65.60628398895366,57.9890669730053,42.42139469715114,22.751753876851367,0.19955366920392847,0.48020525664495334,1,0,rock
0.4899112736062776,0.4335757210851149,0.43621090051255146,0.4290712581681843,0.43405222466870047,0.0602790099779594,0.05337534135372838,0.0638853495224582,0.6215405664679282,0.33683396347545697,0.282999361958043,0.19337588115945714,0.11817402288469066,157.48137911350878,71.53191874058847,56.75229199301734,37.71104041933202,19.50630566329202,0.1584126434517202,0.3631560863462697,1,1,rock
0.42678459707534083,0.41682948725546637,0.40806058868174605,0.4049449698664453,0.409562488844742,0.06121548738202415,0.06730450667216036,0.06120331932731317,0.5174458967344068,0.30579699905312246,0.28046026274910907,0.22107712203908855,0.1472590863301941,151.2137959693601,67.12665141397326,63.55246060506862,48.26277729871917,32.581793770651934,0.1970261355749295,0.4828354931590657,1,0,rock
0.42842800718833834,0.37990326551331144,0.37856593447401665,0.3649805573056786,0.35249963333343504,0.0646921163419539,0.0648438195567064,0.05777141456994382,0.5509737635118293,0.3012370712574502,0.2764921484483172,0.23469074131389678,0.18441139363704548,149.11912946642875,68.09377696932934,61.49823092786177,50.40664312891659,32.979974885898415,0.19746119964640946,0.5216031915834267,1,1,rock
0.43173802106773806,0.3839210541799991,0.38425733945366,0.3846574965807162,0.38737609778569165,0.0551011202780965,0.05687031977816182,0.050915969628136,0.6144625450220194,0.34834851538521305,0.30493821584293956,0.23593696309290593,0.14757443872440895,153.98247024118356,72.26325190062946,63.01207380749266,48.86842176212205,28.118518584555577,0.16888693905710903,0.4395151938990515,1,1,rock
