0,1
0.65350394415566,paper
0.65482211093005,paper
0.6598932538843044,paper
0.665938691131365,paper
0.6818322448220215,paper
0.6901148035301446,paper
0.6975772245528935,paper
0.6957991153743202,paper
0.6868141888543918,paper
0.676659328354986,paper
0.6698054449897469,paper
0.6708539348959623,paper
0.6810844902557929,paper
0.7023018705211028,paper
0.7230942229302639,paper
0.743004362771052,paper
0.7588940213649138,paper
0.7871455107738125,paper
0.8076676603882026,paper
0.8239134591956635,paper
0.8359532492956219,paper
0.843596770934775,paper
0.8344349771428523,paper
0.8287179855366992,paper
0.8265180971841886,paper
0.8418774891289594,paper
0.8330255587031669,paper
0.8175425903900908,paper
0.8213733832418978,paper
0.8195407807579576,paper
0.8095668748853191,paper
0.801170449348881,paper
0.7941976773863082,paper
0.7919951644084888,paper
0.7837916910870223,paper
0.7705924691700984,paper
0.7677294704131324,paper
0.764006674516238,paper
0.7564340073455547,paper
0.75393059156433,paper
0.7431622511048676,paper
0.7366754235719206,paper
0.7288237162165065,paper
0.7263604982225846,paper
0.7153281331187645,paper
0.7162438097882196,paper
0.7162346517546817,paper
0.7095027184294092,paper
0.7019325699177668,paper
0.7059423598639676,paper
0.7035933441238326,paper
0.6972530778806707,paper
0.68949450572245,paper
0.6841792577375022,paper
0.6785602194160748,paper
0.6749945936408502,paper
0.6670473307239171,paper
0.6610362709691013,paper
0.6498712372088593,paper
0.6444617188082568,paper
0.6432910464845693,paper
0.6401607716838249,paper
0.6393176321795733,paper
0.6430299552698455,paper
0.6360163809741356,paper
0.6373690021513649,paper
0.6393608459568326,paper
0.6407586292978009,paper
0.6454136695221006,paper
0.6489717296939445,paper
0.64721730713365,paper
0.6521911809779107,paper
0.6548580535051316,paper
0.6564374758497072,paper
0.6587432857272529,paper
0.6616979450977446,paper
0.6628483098542741,paper
0.6699037258861621,paper
0.6659571878412026,paper
0.6596278846905378,paper
0.6630201970690783,paper
0.6632276604609332,paper
0.6635649305620956,paper
0.6562962022119885,paper
0.6548740103726214,paper
0.6620399411418741,paper
0.6580310154950704,paper
0.6454935090975312,paper
0.616812135042171,paper
0.5764378633052746,paper
0.5605884713817498,paper
0.5547688804722001,paper
0.5565875444645023,paper
0.5445142079010293,paper
0.5451992531112679,paper
0.540091856175221,paper
0.5376401083253526,paper
0.5333516230883767,paper
0.5285700909352495,paper
0.5180129506906472,paper
0.5091021121236913,paper
0.5105896502886756,paper
0.5055257066096586,paper
0.5011148317743228,paper
0.504532758737171,paper
0.5043872887344012,paper
0.5010182094458443,paper
0.5014959195233084,paper
0.504304868052387,paper
0.5031423408371499,paper
0.5004891232181045,paper
0.5019560612298491,paper
0.5043740819353764,paper
0.5089882168195775,paper
0.511623389799231,paper
0.518874904899256,paper
0.5166997780700198,paper
0.5203256708679873,paper
0.5192470122023103,paper
0.5203249832820778,paper
0.6298557447951006,paper
0.6323088475279689,paper
