0,1
0.6287234915898726,scissors
0.6296815361931959,scissors
0.6282315462536895,scissors
0.6278151829029425,scissors
0.6297800264394383,scissors
0.629486458836837,scissors
0.6286538018222776,scissors
0.628716109403178,scissors
0.6234732326596137,scissors
0.6253139101233397,scissors
0.6236982813563137,scissors
0.6238446600072576,scissors
0.6216490254438392,scissors
0.6196689436723993,scissors
0.6160579257248678,scissors
0.6169243893033047,scissors
0.6142970729695764,scissors
0.6133053355678295,scissors
0.6085488808995142,scissors
0.6062865644564813,scissors
0.6068249511365884,scissors
0.6078935180943599,scissors
0.6044203710402688,scissors
0.6045598319281145,scissors
0.6010548154719895,scissors
0.603706009736908,scissors
0.6027432296781805,scissors
0.6009305592033218,scissors
0.6010780503567326,scissors
0.6006229347175731,scissors
0.5999203260099478,scissors
0.5972648741558236,scissors
0.5979015902061073,scissors
0.5994752658121846,scissors
0.6006415029029812,scissors
0.6032827107582954,scissors
0.6035737961870177,scissors
0.6049896254700787,scissors
0.6051023067414759,scissors
0.6075853334876737,scissors
0.6073346400054048,scissors
0.6095944892730351,scissors
0.6103620865895386,scissors
0.6134834027650578,scissors
0.6177296320596171,scissors
0.6212479783655962,scissors
0.6204127531958741,scissors
0.6211999709418552,scissors
0.6231375625852129,scissors
0.6234584344071235,scissors
0.6242277118379324,scissors
0.6269586416071531,scissors
0.6272377939434506,scissors
0.6285954660309109,scissors
0.6286222778028816,scissors
0.6288311812796473,scissors
0.6304463216883651,scissors
0.6312913490473404,scissors
0.6325406008961296,scissors
0.6317867682369139,scissors
0.6321201407841043,scissors
0.6319926957134482,scissors
0.6322723878725175,scissors
0.6316152509404338,scissors
0.6300929334397853,scissors
0.6300132092797439,scissors
0.6294204481343977,scissors
0.6284617376432486,scissors
0.6274050457062452,scissors
0.6266653808757491,scissors
0.6240807615569322,scissors
0.6220242324456985,scissors
0.6181762359360202,scissors
0.6183736894047855,scissors
0.6158297971613551,scissors
0.6133191247288758,scissors
0.6104121925829074,scissors
0.6098770555436573,scissors
0.6077073330814301,scissors
0.6024944883053488,scissors
0.6022567674785003,scissors
0.5990354941864904,scissors
0.5967782929694915,scissors
0.595971501783805,scissors
0.5913393595898966,scissors
0.5909173461409368,scissors
0.5922750820889411,scissors
0.5932230889775273,scissors
0.5934794056109561,scissors
0.5908497731613067,scissors
0.5928998863275831,scissors
0.5909592376352996,scissors
0.5923009452533666,scissors
0.5937018252048605,scissors
0.5933992618438176,scissors
0.5935633311029149,scissors
0.5978912247442691,scissors
0.6004380521027272,scissors
0.6014829170955958,scissors
0.6049053845100743,scissors
0.607933308734371,scissors
0.6083228910639924,scissors
0.6031606218385674,scissors
0.6060845578676185,scissors
0.6081160430814954,scissors
0.6072725325974835,scissors
0.6089554558019683,scissors
0.6106434915694323,scissors
0.6093309167171999,scissors
0.6066447964896804,scissors
0.6091755314659149,scissors
0.61095400770858,scissors
0.6109062345491645,scissors
0.6091911037021849,scissors
0.6104236816101559,scissors
0.6112283730332437,scissors
0.6074249501266473,scissors
0.6087028418460083,scissors
0.6080967109333538,scissors
0.6089598533205508,scissors
0.806154783550623,scissors
0.8067667141393274,scissors
0.8065285629381674,scissors
0.8067489054788088,scissors
0.8043689450069106,scissors
0.8040077104133073,scissors
0.8067938597267863,scissors
0.8077762060441347,scissors
0.8031133294244336,scissors
0.7999120953163691,scissors
0.7989875190341419,scissors
0.7980664750983276,scissors
0.7979544383911583,scissors
0.7965297138595168,scissors
0.7929945006970383,scissors
0.7924153036065247,scissors
0.7915100704971408,scissors
0.797151601796846,scissors
0.7940436317879871,scissors
0.7929050232584712,scissors
0.7844878169410363,scissors
0.7858233569284612,scissors
0.7815670065976131,scissors
0.7827230549208982,scissors
0.7813809598757843,scissors
0.782402408696533,scissors
0.7816928756601121,scissors
0.7799601349547356,scissors
0.7810607528407428,scissors
0.7830406767778242,scissors
0.7793306985205057,scissors
0.7804617437367762,scissors
0.7826527922984706,scissors
0.7832504778811711,scissors
0.7877558218934554,scissors
0.7819836369008909,scissors
0.7878662254902593,scissors
0.7898074640292093,scissors
0.7881254400796541,scissors
0.7895339790860667,scissors
0.7929355448865448,scissors
0.7924337713960469,scissors
0.7942037330488956,scissors
0.7979296498536033,scissors
0.8011749773754842,scissors
0.803373803035968,scissors
0.8008418815818955,scissors
0.8039087930926068,scissors
0.8047094577644651,scissors
0.8064210736548477,scissors
0.8058544580162472,scissors
0.8106764190285404,scissors
0.8135538717525118,scissors
0.8135656166413681,scissors
0.8170761985184357,scissors
0.8178290438950617,scissors
0.8190931616587287,scissors
0.8194842786205133,scissors
0.8165193047798871,scissors
0.8182954925181076,scissors
0.8201383546633673,scissors
0.8179805961259821,scissors
0.8202951133744869,scissors
0.8144733643305729,scissors
0.8175139645523966,scissors
0.8181453585080658,scissors
0.8157831839647794,scissors
0.8179873128955025,scissors
0.8133803771308078,scissors
0.8153599263667312,scissors
0.8097535168082748,scissors
0.8071363695235,scissors
0.8039992812520034,scissors
0.804598773460538,scissors
0.7986099088195843,scissors
0.7947932296923098,scissors
0.7904677426433893,scissors
0.7900197991208827,scissors
0.7835647433108385,scissors
0.780296839594354,scissors
0.776083131592075,scissors
0.772668664474952,scissors
0.7722219362226801,scissors
0.7673591898086218,scissors
0.7705380145025768,scissors
0.7685595519866294,scissors
0.7658990654164677,scissors
0.7650568530118051,scissors
0.7647238421487211,scissors
0.766514280405975,scissors
0.7643994484603952,scissors
0.7721234293847188,scissors
0.7681557856527577,scissors
0.7707052839288671,scissors
0.7677815264414781,scissors
0.7684063439036631,scissors
0.7631015300697132,scissors
0.7626556958075997,scissors
0.7736294420169357,scissors
0.7825502441630215,scissors
0.7797390626233894,scissors
0.776390736131006,scissors
0.7829502738639135,scissors
0.7737949395654877,scissors
0.7743594323341467,scissors
0.7727445702700805,scissors
0.7709500099351725,scissors
0.7757694959510247,scissors
0.7697062839551518,scissors
0.7591733390517307,scissors
0.762676558884044,scissors
0.7652128679608182,scissors
0.7642745152828598,scissors
0.7615214735339431,scissors
0.7614203804644524,scissors
0.762056455723153,scissors
0.7599859139599232,scissors
0.7589646362828938,scissors
0.7594742399738829,scissors
0.7586853766905596,scissors
0.740392227521613,scissors
0.7423852976877985,scissors
0.7427814247555152,scissors
0.7427418107145687,scissors
0.7410346975349661,scissors
0.740581817989968,scissors
0.7393607897517022,scissors
0.7394440643027178,scissors
0.738748383644824,scissors
0.7382120455506461,scissors
0.7368240516457873,scissors
0.7302371279883166,scissors
0.7339165986463969,scissors
0.7327306496681838,scissors
0.733982308941862,scissors
0.7336657843106974,scissors
0.7335806303014445,scissors
0.7335237100866372,scissors
0.7314840228049644,scissors
0.7294107133901958,scissors
0.7267284070176939,scissors
0.7221717335697851,scissors
0.720480274489637,scissors
0.7202820832125884,scissors
0.7152853888179083,scissors
0.7128991782666007,scissors
0.7122585171976195,scissors
0.7106561485380648,scissors
0.7095033639901417,scissors
0.7100244243853868,scissors
0.7098909790508503,scissors
0.7081415859858756,scissors
0.7092540516367674,scissors
0.711856295733135,scissors
0.709601423481251,scissors
0.7121293271815204,scissors
0.7174222945909827,scissors
0.7177529376385897,scissors
0.7191274892205025,scissors
0.7215262065039482,scissors
0.7256349620018591,scissors
0.7269352372766372,scissors
0.7305640770245441,scissors
0.7322145389856959,scissors
0.7332610971209802,scissors
0.7319947639041361,scissors
0.7336255566278848,scissors
0.7359167833412696,scissors
0.7375290785612839,scissors
0.7412787763678638,scissors
0.7419583768627889,scissors
0.7429423060478586,scissors
0.7440667938248126,scissors
0.7461858540467646,scissors
0.742421785390192,scissors
0.7419875046726403,scissors
0.7421900454929772,scissors
0.7426063124496848,scissors
0.7435217866367861,scissors
0.7421378451713712,scissors
0.7421475922075327,scissors
0.7440625106618596,scissors
0.742659549140198,scissors
0.7407400605197975,scissors
0.7440425273831969,scissors
0.744230210558967,scissors
0.7454293330928976,scissors
0.743249192658456,scissors
0.7402567799916657,scissors
0.7359562900291361,scissors
0.73322048768155,scissors
0.7313950178064067,scissors
0.7302287450835787,scissors
0.726879147239017,scissors
0.7225474068606085,scissors
0.7227246655077559,scissors
0.7209378329225716,scissors
0.7200021761248803,scissors
0.7170276489214679,scissors
0.7152467800584507,scissors
0.7130162507791196,scissors
0.7121968984095686,scissors
0.7082950833423197,scissors
0.705468206323887,scissors
0.7021029496387234,scissors
0.7009237301702792,scissors
0.6981671847466651,scissors
0.6946404775104883,scissors
0.6960923042672671,scissors
0.694375221587124,scissors
0.6950347304120505,scissors
